Date,copper_Close,zinc_proxy_Close,usdinr_Close,crude_Close,copx_Close,Copper_INR_kg,Zinc_INR_kg,Brass_Cost,Daily_Return,SMA_10,SMA_30,Volatility_14d,Future_Price_5d,Target_Direction
2013-12-26,3.44950008392334,49.20848083496094,61.790000915527344,99.5500030517578,21.56924057006836,469.90381960822685,24.60424041748047,248.016389742139,0.008894313766724782,242.93736215754592,236.74710462609937,0.007529159542077021,245.8572600638023,0
2013-12-27,3.470000028610229,48.733036041259766,61.88999938964844,100.31999969482422,21.892871856689453,473.46139185163565,24.366518020629883,249.74992597134832,0.00698960351375022,244.02248183092883,237.22178422698076,0.007496533589576849,246.67318120743252,0
2013-12-30,3.4205000400543213,48.64160537719727,61.66999816894531,99.29000091552734,22.01185417175293,465.048394167065,24.320802688598636,245.44375393932665,-0.017241935168844313,244.3457334920698,237.62649032659556,0.00949983074944436,246.8105636269679,1
2013-12-31,3.441499948501587,48.458744049072266,61.77999877929688,98.41999816894533,22.29741477966309,468.73812284471137,24.229372024536133,247.29442913914505,0.007540119355719632,244.6557927807953,238.10362841103822,0.009499254956531238,244.949450901824,0
2014-01-02,3.43149995803833,47.63585662841797,61.84000015258789,95.44000244140624,22.202224731445312,467.83002770925344,23.817928314208984,246.69140975855026,-0.002438467306740244,245.12542280588642,238.64418578544795,0.009467236119444476,242.31830850581977,0
2014-01-03,3.4059998989105225,48.20273208618164,62.060001373291016,93.95999908447266,22.01185417175293,466.0054815865714,24.10136604309082,245.8572600638023,-0.00338134876915408,245.56919911417472,239.20092274624997,0.009429372927084812,243.23825744444818,0
2014-01-06,3.4119999408721924,46.70323944091797,62.22999954223633,93.43000030517578,21.72629737854004,468.10515784799315,23.351619720458984,246.67318120743252,0.003318678258345864,246.11039801846923,239.7992771534483,0.008818052562845772,242.83219042015568,0
2014-01-07,3.4110000133514404,46.11808776855469,62.310001373291016,93.66999816894533,21.583515167236328,468.5695856986541,23.059043884277344,246.8105636269679,0.000556941045892767,246.43965837793854,240.24580072529668,0.008595457196287947,242.24185301820563,0
2014-01-08,3.3935000896453857,47.54441833496094,62.08000183105469,92.33000183105467,21.535924911499023,464.4449015389817,23.77220916748047,244.949450901824,-0.007540652627643585,246.73162658157997,240.540789624073,0.008475171829524132,243.57332279143105,0
2014-01-09,3.3540000915527344,47.39813232421875,62.119998931884766,91.66000366210938,21.13138008117676,459.3345608052992,23.699066162109375,242.31830850581977,-0.010741572950325962,246.38046728563555,240.8024589107528,0.009002394675850822,242.72852147666836,1
2014-01-10,3.38700008392334,46.86783218383789,61.77999877929688,92.72000122070312,21.41694068908692,461.3151489670505,23.433916091918945,243.23825744444818,0.0037964483340156008,245.90265405586646,241.08235474038253,0.00904445608425906,241.3611266520152,0
2014-01-13,3.400000095367432,46.81297302246094,61.43999862670898,91.8000030517578,21.48832893371582,460.5372255026223,23.40648651123047,242.83219042015568,-0.0016694208738329275,245.21088050074724,241.42053125655983,0.008698947065090652,243.35898035449836,1
2014-01-14,3.388000011444092,47.54441833496094,61.470001220703125,92.58999633789062,21.535924911499023,459.13588608090646,23.77220916748047,242.24185301820563,-0.0024310508459716162,244.89069040863515,241.67242072956924,0.008559974302723346,243.58889274666393,1
2014-01-15,3.406500101089477,47.85529327392578,61.470001220703125,94.16999816894533,22.01185417175293,461.64298614679154,23.92764663696289,243.57332279143105,0.005496448101911522,244.51857977386376,241.99902937217993,0.007497545544840384,239.39875842941413,0
2014-01-16,3.3910000324249268,47.61757278442383,61.540000915527344,93.95999908447266,22.535383224487305,460.0657531437575,23.808786392211914,242.72852147666836,-0.0034683655216465326,244.12229094567556,242.35469281149906,0.007000780441586961,238.9533462953446,0
2014-01-17,3.378499984741211,47.3432731628418,61.41999816894531,94.37000274658205,22.535383224487305,457.4760200281022,23.6716365814209,241.3611266520152,-0.005633432842314767,243.67267760449687,242.4964648160963,0.0066238816310948525,240.26867591664944,0
2014-01-21,3.3914999961853027,49.37306594848633,61.61800003051758,94.98999786376952,22.58297348022461,460.7167826338347,24.686532974243164,243.35898035449836,0.008277446041936809,243.34125751920342,242.8086260440821,0.0056735520146726556,242.0423547410694,0
2014-01-22,3.375,49.59248733520508,61.970001220703125,96.7300033569336,22.24982452392578,461.0944507836846,24.79624366760254,243.58889274666393,0.0009447458722529056,243.01909043117303,243.12216856268364,0.0052002527569412135,237.1674873237413,0
2014-01-23,3.322499990463257,48.65989303588867,61.869998931884766,97.31999969482422,21.84527969360352,453.18936590845703,24.329946517944336,239.39875842941413,-0.017201664123526417,242.46402118393203,243.28634551974363,0.006762362414124122,235.4552329978129,0
2014-01-24,3.303999900817871,47.92843627929688,62.130001068115234,96.63999938964844,21.226566314697266,452.55982770169436,23.96421813964844,238.9533462953446,-0.0018605448791449986,242.12752496288454,243.43854041726178,0.006752745928629565,233.67264668777796,0
2014-01-27,3.2939999103546143,46.70323944091797,62.72999954223633,95.72000122070312,21.2503662109375,455.5473043366538,23.351619720458984,240.26867591664944,0.005504545727010202,241.83056681010467,243.55686100783902,0.006908922895201831,232.6144639206323,0
2014-01-28,3.2855000495910645,46.53868103027344,63.380001068115234,97.41000366210938,21.48832893371582,459.0799587567116,23.26934051513672,242.0423547410694,0.0073820643396531604,241.751583242196,243.661648524624,0.007320731988583121,235.18874894441657,0
2014-01-29,3.2679998874664307,46.81297302246094,62.380001068115234,97.36000061035156,21.34555053710937,449.4299645292607,23.40648651123047,237.1674873237413,-0.020140555245147462,241.2441466727496,243.49352352448486,0.008769222722102853,232.27531423562817,0
2014-01-30,3.23799991607666,47.23355102539063,62.46799850463867,98.2300033569336,21.321754455566406,445.9324104382285,23.616775512695316,235.4552329978129,-0.007219599723595871,240.43233769338775,243.20223674934894,0.008555330256174382,235.84672450020796,1
2014-01-31,3.220499992370605,47.3432731628418,62.310001373291016,97.48999786376952,21.08378791809082,442.400569117833,23.6716365814209,233.67264668777796,-0.007570807780906352,239.52675021449872,242.92482132202022,0.00850050333164026,236.63970866784058,1
2014-02-03,3.19950008392334,45.75237274169922,62.5,96.43000030517578,20.822025299072266,440.85600108734,22.87618637084961,232.6144639206323,-0.004528483680674711,238.65208394136044,242.63132022001065,0.008504873910353667,236.20397062642317,1
2014-02-04,3.2170000076293945,45.7889289855957,62.869998931884766,97.19000244140624,20.822025299072266,445.8914333664027,22.89446449279785,235.18874894441657,0.011066745293459634,237.83506080035227,242.42890544600832,0.0093056216834191,237.3463936846533,1
2014-02-05,3.2144999504089355,45.42321014404297,62.130001068115234,97.37999725341795,20.94100570678711,440.3007225708644,22.711605072021484,232.27531423562817,-0.012387644910160867,236.70370294924865,242.05415058612007,0.009414226318713708,239.01398281555444,1
2014-02-06,3.259000062942505,45.99009323120117,62.22999954223633,97.83999633789062,21.34555053710937,447.1145267664779,22.995046615600586,235.84672450020796,0.01537576335364177,236.34849955632802,241.84804910728005,0.010659996675048135,237.1384220678712,1
2014-02-07,3.2709999084472656,45.71579360961914,62.22999954223633,99.87999725341795,21.869075775146484,448.76083089059864,22.85789680480957,236.63970866784058,0.0033622861174480434,236.11713579357766,241.54170934736595,0.010695156784363318,239.69569445539113,1
2014-02-10,3.2720000743865967,45.77064895629883,62.09000015258789,100.05999755859376,21.892871856689453,447.88815745853407,22.885324478149414,236.20397062642317,-0.0018413563973281866,235.71066526455502,241.14796204350876,0.010329661210556113,239.5577417997861,1
2014-02-11,3.2699999809265137,45.56949996948242,62.448001861572266,99.94000244140624,22.39259910583496,450.19525233302215,22.78474998474121,237.3463936846533,0.004836595486521045,235.24106915891343,240.73451096728556,0.010468744572602757,240.726416837526,1
2014-02-12,3.315500020980835,45.75237274169922,62.02999877929688,100.37000274658205,22.65436363220215,453.4040773518933,22.87618637084961,239.01398281555444,0.0070259720613945476,235.4257187080947,240.52018526315982,0.009701577523075263,240.26121558182234,1
2014-02-13,3.306999921798706,45.86209487915039,61.68000030517578,100.3499984741211,22.55917358398437,449.6899332125798,22.931047439575195,237.1384220678712,-0.00784707541202978,235.59403761510058,240.18165169411733,0.009916078601524091,240.6385205738235,1
2014-02-14,3.320499897003174,45.075775146484375,62.150001525878906,100.3000030517578,23.15409469604492,454.96629937350747,22.537887573242188,239.69569445539113,0.01078388042401679,236.19634239186183,239.94846118401205,0.010256475080954784,241.58993658626144,1
2014-02-18,3.3405001163482666,43.99687957763672,61.790000915527344,102.43000030517578,23.106502532958984,455.0554358266429,21.99843978881836,239.5577417997861,-0.0005755324721976596,236.89067017977723,239.73847724187817,0.010026567950124188,240.29996102506288,1
2014-02-19,3.3355000019073486,43.64944076538086,62.209999084472656,103.30999755859376,22.773345947265625,457.4627684459045,21.82472038269043,240.726416837526,0.004878469086240678,237.4444369690882,239.5402517628813,0.008389045494297502,235.05193915085638,0
2014-02-20,3.3239998817443848,44.54546737670898,62.2599983215332,102.91999816894533,22.797143936157227,456.2519335838859,22.27273368835449,240.26121558182234,-0.0019324894285184246,238.24302710370767,239.32194016137646,0.008099874049863159,233.37822738644138,0
2014-02-21,3.3359999656677246,44.6917610168457,62.130001068115234,102.1999969482422,22.8447322845459,456.9429827469799,22.34588050842285,240.6385205738235,0.0015703949182455101,238.7222067110692,239.17824248377644,0.007671736617689886,233.08193276576716,0
2014-02-24,3.358999967575073,43.50314712524414,62.0099983215332,102.81999969482422,22.8447322845459,459.20470897052934,21.75157356262207,241.58993658626144,0.003953714518229345,239.21722950291127,239.15396341979115,0.007436980450085033,231.05900980217982,0
2014-02-25,3.338000059127808,43.24714279174805,62.06800079345703,101.83000183105467,22.4877872467041,456.76067990287396,21.623571395874023,240.29996102506288,-0.005339525227856301,239.62682854277523,239.05602020581165,0.007314470102130646,235.4783013420783,0
2014-02-26,3.2695000171661377,42.44253921508789,61.97800064086914,102.58999633789062,22.202224731445312,446.7386421260616,21.221269607543945,235.05193915085638,-0.021839462028290346,239.39738308939553,238.796678496835,0.008953588172645466,232.9610038350873,0
2014-02-27,3.236500024795532,42.44253921508789,62.150001525878906,102.4000015258789,22.60677146911621,443.45685435269894,21.221269607543945,233.37822738644138,-0.007120603941671022,238.83380754648425,238.50122430910952,0.008134426357788563,235.07376273445604,1
2014-02-28,3.2385001182556152,42.66198348999024,62.02000045776367,102.58999633789062,22.63056945800781,442.80273641660557,21.33099174499512,233.08193276576716,-0.0012695898156068752,238.42815861627383,238.15151130825407,0.008049352614678531,223.48166783498638,0
2014-03-03,3.220499992370605,42.40596389770508,61.81999969482422,104.91999816894533,22.15463829040528,438.92156066582345,21.20298194885254,231.05900980217982,-0.008679020890135947,237.56449015095274,237.7625275857711,0.008304386943460513,221.66060401079966,0
2014-03-04,3.2614998817443848,44.08831787109375,62.16999816894531,103.33000183105467,22.74954605102539,447.02605353724,22.044158935546875,235.4783013420783,0.01912624633716753,237.15654610518195,237.5664334087732,0.00987752979990841,214.5385243878952,0
2014-03-05,3.253000020980835,45.03919982910156,61.59999847412109,101.4499969482422,22.96372032165528,441.77321541988243,22.51959991455078,232.9610038350873,-0.010690146364416564,236.380004804938,237.2198341914595,0.00997097018990572,215.05380957373478,0
2014-03-06,3.275500059127808,45.09405899047852,61.74800109863281,101.55999755859376,23.24927520751953,445.89759354132286,22.54702949523926,235.07376273445604,0.00906915262463559,235.86125952020137,236.9359965243859,0.010202054040966276,211.69091064895235,0
2014-03-07,3.156500101089477,45.29521179199219,60.79999923706055,102.58000183105467,22.511587142944336,423.10094476538774,22.647605895996094,223.48166783498638,-0.049312584971740625,234.14557424631772,236.40542683790497,0.01603193412208999,215.4476496981772,0
2014-03-10,3.1105000972747803,44.23459243774414,61.22999954223633,101.12000274658205,21.75009155273437,419.88377116937875,22.11729621887207,221.66060401079966,-0.008148604947459726,232.1526409887715,235.82900209508682,0.016003674338355214,213.06736753680934,0
2014-03-11,3.0309998989105225,42.95455551147461,60.810001373291016,100.02999877929688,20.94100570678711,406.34558813910695,21.477277755737305,214.5385243878952,-0.03213056129070846,229.5764973250548,234.97133037746167,0.017186449279093168,212.85773581411678,0
2014-03-12,3.026000022888184,43.39342880249024,61.040000915527344,97.98999786376952,20.98860549926757,407.2096601515911,21.69671440124512,215.05380957373478,0.002401830567772212,227.5766843673426,234.0717122052172,0.017343507154814395,215.5780256549753,1
2014-03-13,2.990499973297119,43.28370666503906,60.77000045776367,98.1999969482422,20.89341926574707,400.65231473705046,21.64185333251953,211.69091064895235,-0.015637476645720128,225.4079526935937,233.22249298272422,0.01724212232270558,211.47033902516782,0
2014-03-14,3.013000011444092,42.58882522583008,61.459999084472656,98.88999938964844,20.77443122863769,408.25009688193353,21.29441261291504,215.4476496981772,0.017746340821664486,223.6445243868347,232.55557353940307,0.018393151930203692,214.01492877254597,0
2014-03-17,3.002000093460083,42.58882522583008,60.97999954223633,98.08000183105467,21.08378791809082,403.58287695768286,21.29441261291504,213.06736753680934,-0.011048076712381949,221.84536016029764,231.86873090103742,0.01839321149942976,212.64010148987006,0
2014-03-18,2.994499921798706,43.19227981567383,61.040000915527344,99.6999969482422,21.178974151611328,402.9706828342201,21.596139907836914,212.85773581411678,-0.0009838753119073562,219.5833036075015,231.2101732974869,0.01806216521549813,214.85120436751376,1
2014-03-19,3.0280001163482666,44.30775451660156,61.108001708984375,100.37000274658205,20.51266860961914,407.93275958265303,22.15387725830078,215.5780256549753,0.012779849557518874,217.84500578949027,230.5564825211722,0.018811458201075996,211.35431623734266,0
2014-03-20,2.9760000705718994,44.27117538452149,60.95000076293945,99.43000030517578,20.393688201904297,399.89066511725326,22.135587692260746,211.47033902516782,-0.019054291908126575,215.48466341856147,229.86298334749017,0.019103201878629395,212.88813706815262,1
2014-03-21,2.99399995803833,44.39918518066406,61.33300018310547,99.45999908447266,20.77443122863769,404.83738684673153,22.19959259033203,214.01492877254597,0.012032844696368006,214.53798951231744,229.13525682323476,0.01973426136313448,214.91149252053012,1
2014-03-24,2.989500045776367,44.32603454589844,61.02000045776367,99.5999984741211,20.77443122863769,402.16603062170066,22.16301727294922,212.64010148987006,-0.006423978413847342,213.6359392602245,228.3352699173024,0.01844327279472228,212.98758532337754,1
2014-03-25,3.0455000400543213,43.39342880249024,60.59000015258789,99.19000244140624,21.29795837402344,406.8123950413538,21.69671440124512,214.85120436751376,0.010398334378847407,213.66720725818635,227.62351104200542,0.018980843239748912,214.1928573925317,0
2014-03-26,3.010499954223633,44.21631622314453,60.220001220703125,100.26000213623048,21.13138008117676,399.6814558419767,22.108158111572266,211.35431623734266,-0.016275860032832323,213.29725792454715,226.7571084604284,0.018681067385928975,214.07837497622063,1
2014-03-27,3.0364999771118164,44.08831787109375,60.15999984741211,101.27999877929688,21.178974151611328,402.7316137844445,22.044158935546875,212.88813706815262,0.007257106730139018,213.41698056646715,225.88624693551503,0.014588742641127283,213.3038556775464,1
2014-03-28,3.059000015258789,45.45978927612305,60.23799896240234,101.66999816894533,21.654903411865234,406.24182028154746,22.729894638061523,214.91149252053012,0.009504312829463846,213.36336484870245,225.145349283937,0.014902829511563513,214.70848778329614,0
2014-03-31,3.046499967575073,47.14213180541992,59.84000015258789,101.58000183105467,21.70250129699707,401.9086723852082,23.57106590270996,212.98758532337754,-0.00895209080998205,213.35538662735925,224.25507897953653,0.012385100631383596,213.71678020709976,1
2014-04-01,3.055000066757202,47.83700942993164,59.9900016784668,99.73999786376952,21.654903411865234,404.04032507733984,23.91850471496582,214.1928573925317,0.005658884142585974,213.48889878520077,223.40958283262805,0.012473005283673776,216.145549605985,1
2014-04-02,3.065000057220459,47.4530029296875,59.77999877929688,99.62000274658205,22.130842208862305,403.9438519179878,23.72650146484375,214.07837497622063,-0.0005344828847455574,213.3389337173253,222.52131477058452,0.011663277826529175,215.46604832211187,1
2014-04-03,3.046999931335449,47.63585662841797,59.89799880981445,100.29000091552734,21.84527969360352,402.36423539355957,23.817928314208984,213.3038556775464,-0.0036179240372141708,213.52228538256313,221.62273610710866,0.010637076323098444,215.03771497438404,1
2014-04-04,3.0429999828338623,47.580997467041016,60.38999938964844,101.13999938964844,21.821483612060547,405.13670238019444,23.790498733520508,214.70848778329614,0.006585122905012675,213.59164128363818,220.75840168075777,0.010352758802251474,216.11536548883757,1
2014-04-07,3.063499927520752,48.14788055419922,59.66999816894531,100.44000244140624,21.869075775146484,403.0032166919332,24.07394027709961,213.71678020709976,-0.004618855949455103,213.6993091553611,219.82929646811905,0.010440695051098707,216.32109883710459,1
2014-04-08,3.076499938964844,48.14788055419922,60.119998931884766,102.55999755859376,22.22602081298828,407.76550963092376,24.07394027709961,216.145549605985,0.011364430048645069,213.82874367920826,219.02414942081643,0.010317074417117083,212.75821185991262,0
2014-04-09,3.065999984741211,48.93418884277344,60.09000015258789,103.5999984741211,22.58297348022461,406.171051409491,24.46709442138672,215.46604832211187,-0.0031437209098766905,214.23991688768518,218.3712863931916,0.008792160643698891,214.85309009544375,0
2014-04-10,3.068000078201294,48.25758743286133,59.959999084472656,103.4000015258789,22.345006942749023,405.5567159035248,24.128793716430664,215.03771497438404,-0.0019879389400946357,214.4548746783083,217.75993597945637,0.008267515016202206,216.1241463279936,1
2014-04-11,3.065999984741211,48.49531173706055,60.29999923706055,103.73999786376952,22.01185417175293,407.59051469321037,24.247655868530273,216.11536548883757,0.005011448873430968,214.57526197513909,217.19438373689206,0.008107751550175705,215.69002683799505,0
2014-04-14,3.066999912261963,48.49531173706055,60.34000015258789,104.0500030517578,22.202224731445312,407.99391341530253,24.247655868530273,216.32109883710459,0.0009519607631862659,214.90861332651178,216.70312003805623,0.007663286517801655,217.4957433882328,1
2014-04-15,3.0164999961853027,47.69071578979492,60.34000015258789,103.75,21.94046401977539,401.2760591679363,23.84535789489746,212.75821185991262,-0.01647036279098657,214.76514877324985,215.94578372198404,0.007696173565662379,218.58518185976922,1
2014-04-16,3.05049991607666,47.25184631347656,60.29999923706055,103.76000213623048,22.08324813842773,405.52995337677004,23.62592315673828,214.85309009544375,0.009846286153741834,214.8426202851722,215.34218659732926,0.007899449576212816,223.19695985638052,1
2014-04-17,3.069499969482422,48.166160583496094,60.25,104.3000030517578,22.39259910583496,407.717449076077,24.083080291748047,216.1241463279936,0.005915931821065312,215.12464935021688,214.71053271711384,0.007645426945527317,222.96935122981787,1
2014-04-21,3.068000078201294,48.23930740356445,60.150001525878906,104.37000274658205,22.24982452392578,406.8418521164492,24.119653701782227,215.69002683799505,-0.0020086579744760247,215.2228032556868,214.4508113505475,0.007202425739297981,220.05380876445452,1
2014-04-22,3.0785000324249268,47.96500396728516,60.47999954223633,102.12999725341795,22.273616790771484,410.47390728194966,23.98250198364258,217.4957433882328,0.008371812905350717,215.6006995738001,214.3119826631286,0.00737403450330174,217.6881435667535,1
2014-04-23,3.0820000171661377,47.30670928955078,60.757999420166016,101.44000244140624,22.29741477966309,412.8294927069522,23.65335464477539,218.58518185976922,0.005009010542297299,215.8446627991785,214.44687124552436,0.007427065416057885,213.8126066331448,0
2014-04-24,3.1364998817443848,47.30670928955078,61.0099983215332,101.94000244140624,22.535383224487305,421.87219466109195,23.65335464477539,223.19695985638052,0.021098310312589907,216.61775395260537,214.71830958827923,0.008903871351968825,212.76374902895833,0
2014-04-25,3.127000093460083,47.52613067626953,61.119998931884766,100.5999984741211,22.273616790771484,421.3527627742197,23.763065338134766,222.96935122981787,-0.0010197658010624444,217.41091757814874,215.09425760764142,0.008918711277622704,216.20777051233648,0
2014-04-28,3.1085000038146973,47.76387023925781,60.63800048828125,100.83999633789062,22.130842208862305,415.5567663211386,23.881935119628906,220.05380876445452,-0.013075978601015281,217.80476190571045,215.24779624318398,0.009706855304019688,215.03369218674885,0
2014-04-29,3.072499990463257,48.18444442749024,60.64300155639648,101.27999877929688,22.178430557250977,410.77801571388267,24.09222221374512,217.6881435667535,-0.0107503942375895,217.94146637867533,215.40182211084877,0.009886786985115496,215.5308575573963,0
2014-04-30,3.0295000076293945,47.14213180541992,60.417999267578125,99.73999786376952,22.178430557250977,403.5263612278891,23.57106590270996,213.8126066331448,-0.017803160383975003,218.04690585599855,215.43365113814974,0.011019830452840551,213.34766360534363,0
2014-05-01,3.0290000438690186,47.14213180541992,60.119998931884766,99.41999816894533,22.29741477966309,401.46977769026853,23.57106590270996,212.76374902895833,-0.00490549935620066,217.83797174935003,215.3398419172825,0.011077697483853193,215.15090768746182,1
2014-05-02,3.0815000534057617,46.11808776855469,60.13999938964844,99.76000213623048,22.15463829040528,408.5641090032984,23.059043884277344,216.20777051233648,0.016187068986594166,217.84633416778428,215.49775630018812,0.011893688589366272,216.60813742148633,1
2014-05-05,3.071000099182129,45.82551193237305,60.02000045776367,99.4800033569336,22.202224731445312,406.35951991812834,22.912755966186523,215.03369218674885,-0.005430324371809014,217.78070070265966,215.53171508066154,0.011980362636086424,220.9726360610245,1
2014-05-06,3.075000047683716,45.33178329467773,60.11000061035156,99.5,22.24982452392578,407.4989301907865,22.665891647338864,215.5308575573963,0.002312034758793491,217.58421211957602,215.62807361624576,0.011053242469740952,218.36189840716472,1
2014-05-07,3.05049991607666,44.89291763305664,59.97800064086914,100.7699966430664,22.0594482421875,403.36444628965495,22.44645881652832,213.34766360534363,-0.010129379972755315,217.06046029413346,215.5779555908401,0.011110098202133253,219.79581797024403,1
2014-05-08,3.0824999809265137,44.60033416748047,59.88999938964844,100.26000213623048,22.0594482421875,406.99774682154936,22.300167083740234,215.15090768746182,0.008452138878136006,216.2558550772416,215.7045086391774,0.011241692572515326,219.25959677996033,1
2014-05-09,3.1005001068115234,45.22206497192383,59.93000030517578,99.98999786376952,22.01185417175293,409.6478164240378,22.611032485961914,216.60813742148633,0.006773058732066017,215.61973369640845,215.82850865095517,0.011380980547427505,219.31085480552073,1
2014-05-12,3.1665000915527344,46.410675048828125,59.84999847412109,100.58999633789062,22.8447322845459,417.8094535347525,23.205337524414062,220.9726360610245,0.020149282900879806,215.7116164260655,216.03054676897165,0.012407453741885425,218.38816285363384,0
2014-05-13,3.149499893188477,46.73983383178711,59.41999816894531,101.6999969482422,23.24927520751953,412.58064050149204,23.369916915893555,218.36189840716472,-0.011814755439396585,215.77899191010655,216.2096905384312,0.012818561118552708,216.65137126881768,0
2014-05-14,3.174000024795532,47.85529327392578,59.310001373291016,102.37000274658205,23.511045455932617,415.0204276738759,23.92764663696289,219.79581797024403,0.006566711379315748,216.3773130438165,216.39645589102165,0.011499464022898915,215.34056659907444,0
2014-05-15,3.1619999408721924,47.52613067626953,59.400001525878906,101.5,23.273073196411133,414.07873444116575,23.763065338134766,219.25959677996033,-0.0024396332707126156,217.02689781891667,216.56916328447963,0.011505579642659951,217.42520373203251,0
2014-05-16,3.1610000133514404,49.683929443359375,59.33000183105469,102.0199966430664,23.201684951782227,413.4599741179405,24.841964721679688,219.31085480552073,0.00023377779724653713,217.33720624823513,216.76939658874548,0.010981059076951558,218.5540976311014,0
2014-05-19,3.179500102996826,53.18906784057617,58.560001373291016,102.61000061035156,23.24927520751953,410.48239474654105,26.594533920288086,218.38816285363384,-0.0042072333934638495,217.67265331492362,216.89205242442338,0.010630467025148208,220.52849739597087,1
2014-05-20,3.1559998989105225,56.08219146728516,58.36800003051758,102.44000244140624,23.15409469604492,406.1125465085867,28.04109573364258,216.65137126881768,-0.007952773456774698,217.78470468606574,216.98987212648063,0.009619299630647123,221.41634366475955,1
2014-05-21,3.130500078201294,53.76396942138672,58.58300018310547,104.06999969482422,23.106502532958984,404.3150819557622,26.88198471069336,215.34056659907444,-0.006050294821890678,217.98399498543887,216.9630393595836,0.009677915148521593,218.35557292498254,1
2014-05-22,3.1519999504089355,55.50727081298828,58.6879997253418,103.73999786376952,23.48724174499512,407.82150528200884,27.75363540649414,217.42520373203251,0.009680652214681507,218.2114245898959,217.0283445399143,0.00902148833641049,217.5772400831831,1
2014-05-23,3.180000066757202,59.90260314941406,58.27799987792969,104.3499984741211,23.58243179321289,408.569911952355,29.95130157470703,218.5540976311014,0.005192102293992473,218.4060206108574,217.14555729513822,0.008936191456366005,221.6024812168213,1
2014-05-27,3.19350004196167,58.45604705810547,58.650001525878906,104.11000061035156,23.65382194519043,412.92346940410386,29.228023529052734,220.52849739597087,0.009033917854983864,218.36160674435206,217.29266169204266,0.009177987539111582,219.84788855846128,0
2014-05-28,3.188499927520752,57.436031341552734,59.03799819946289,102.72000122070312,23.60622787475586,415.00434967979527,28.718015670776367,221.41634366475955,0.0040259933717070595,218.66705127011156,217.46250318629782,0.008534348036923114,216.88855738600378,0
2014-05-29,3.1535000801086426,57.436031341552734,58.83000183105469,103.58000183105467,23.796602249145508,409.0028384253306,28.718015670776367,218.35557292498254,-0.013823598967975248,218.52302676558537,217.6490818884668,0.009408896046856102,216.52926541144794,0
2014-05-30,3.135999917984009,58.214942932128906,58.900001525878906,102.70999908447266,23.58243179321289,407.21705840141414,29.107471466064453,217.5772400831831,-0.0035645201602746424,218.35479109590764,217.73988688805812,0.00933458290704695,214.01748098906518,0
2014-06-02,3.178999900817871,59.08657455444336,59.1879997253418,102.47000122070312,23.891788482666016,414.81914420110974,29.54328727722168,221.6024812168213,0.0185002858391774,218.58395373703775,217.92249805101906,0.009072381063107336,214.02123538607162,0
2014-06-03,3.1454999446868896,62.46190643310547,59.15999984741211,102.66000366210938,23.86799049377441,410.2536558133988,31.230953216552734,219.84788855846128,-0.007917748252300849,218.72992630752046,218.06109344170125,0.00872723745318152,214.47569078097365,0
2014-06-04,3.0934998989105225,62.536094665527344,59.29999923706055,102.63999938964844,23.86799049377441,404.4263162605179,31.268047332763672,216.88855738600378,-0.013460812345580275,218.75364491923906,218.04085390829363,0.009283501797609504,212.95582985453396,0
2014-06-05,3.0910000801086426,62.22080612182617,59.2599983215332,102.4800033569336,23.677621841430664,403.82691837399506,31.110403060913086,216.52926541144794,-0.0016565741359808595,218.87251480047644,217.97232336001625,0.009275937337155156,211.93458888154615,0
2014-06-06,3.052999973297119,64.29793548583984,59.16299819946289,102.66000366210938,23.60622787475586,398.2094744244557,32.14896774291992,214.01748098906518,-0.011600207563674525,218.5317425261797,217.66634073110575,0.009698673592774763,212.28775916111823,0
2014-06-09,3.0455000400543213,67.15398406982422,59.167999267578125,104.41000366210938,23.58243179321289,397.264819792552,33.57699203491211,214.02123538607162,1.754247825491717e-05,218.0784563016767,217.36807020298087,0.009680371958294128,214.98282614660084,1
2014-06-10,3.055000066757202,65.5033950805664,59.198001861572266,104.3499984741211,23.39205551147461,398.70610513191644,32.7516975402832,214.47569078097365,0.002123412632780264,217.47317564017698,217.18213293686483,0.009528959133788508,217.15363855654635,1
2014-06-11,3.0420000553131104,63.2222785949707,59.119998931884766,104.4000015258789,23.2968692779541,396.4863578301744,31.61113929748535,212.95582985453396,-0.007086401824399791,216.6271242591544,217.02438914645754,0.009577786916577164,217.69603841176573,1
2014-06-12,3.0169999599456787,62.740081787109375,59.33300018310547,106.52999877929688,23.106502532958984,394.64465681909326,31.370040893554688,211.93458888154615,-0.004795553020010779,215.98502585481077,216.96178855473758,0.009136010974361642,216.89501207123806,1
2014-06-13,3.0304999351501465,60.421871185302734,59.28799819946289,106.91000366210938,23.05890655517578,396.1098844306211,30.210935592651367,212.28775916111823,0.0016664117048372784,215.4560777626043,216.94592222580957,0.00897603770075457,221.15325930598172,1
2014-06-16,3.046999931335449,61.44187927246094,59.70299911499024,106.9000015258789,23.17788887023925,401.0543268044755,30.72093963623047,214.98282614660084,0.012695348031994458,214.7941122555823,216.9050907469517,0.009368235817735625,223.17639183783135,1
2014-06-17,3.057499885559082,62.23936462402344,60.09000015258789,106.36000061035156,23.320669174194336,405.04499327541646,31.11968231201172,217.15363855654635,0.010097608487410925,214.5246872553908,216.97575562594497,0.009788639401046868,223.26980592659933,1
